"","X","survey_date","survey_start","audit","enumerator_id","enu_gen","upazilla","consent_message","consent","resp_age","resp_gender","resp_hoh","age_hh_head","gen_hh_head","relationship_with_head_of_hh","relationship_with_head_of_hh_other","resp_high_level_edu","resp_high_level_edu_other","hh_size","hh_disability","repeat_introduction","harmthreats_note","report_child_work","report_child_work.cic","report_child_work.majhi","report_child_work.police","report_child_work.ngo","report_child_work.religious_leader","report_child_work.community.based_groups","report_child_work.family","report_child_work.intervene_directly","report_child_work.do_nothing","report_child_work.dont_know","report_child_work.other","report_child_work_other","report_child_vio_home","report_child_vio_home.cic","report_child_vio_home.majhi","report_child_vio_home.police","report_child_vio_home.ngo","report_child_vio_home.religious_leader","report_child_vio_home.community.based_groups","report_child_vio_home.family","report_child_vio_home.intervene_directly","report_child_vio_home.do_nothing","report_child_vio_home.dont_know","report_child_vio_home.other","report_child_vio_home_other","report_child_vio_teach","report_child_vio_teach.cic","report_child_vio_teach.majhi","report_child_vio_teach.police","report_child_vio_teach.ngo","report_child_vio_teach.religious_leader","report_child_vio_teach.community.based_groups","report_child_vio_teach.family","report_child_vio_teach.intervene_directly","report_child_vio_teach.do_nothing","report_child_vio_teach.dont_know","report_child_vio_teach.other","report_child_vio_teach_other","report_child_vio_sex","report_child_vio_sex.cic","report_child_vio_sex.majhi","report_child_vio_sex.police","report_child_vio_sex.ngo","report_child_vio_sex.religious_leader","report_child_vio_sex.community.based_groups","report_child_vio_sex.family","report_child_vio_sex.intervene_directly","report_child_vio_sex.do_nothing","report_child_vio_sex.dont_know","report_child_vio_sex.other","report_child_vio_sex_other","witness_threats_30","threats_1","threats_2","threats_3","threats_4","threats_5","threats_6","threats_7","threats_8","threats_9","threats_10","threats_11","threats_12","threats_13","threats_14","threats_14_other","threats_30","threats_30.physical_violence","threats_30.kidnapping","threats_30.going_missing","threats_30.marriage","threats_30.exploitative_work","threats_30.feeling_unsafe","threats_30.physical_illness","threats_30.verbal_harassment","threats_30.sexual_harassment","threats_30.natural_hazards","threats_30.wildlife_attacks","threats_30.road_accidents","threats_30.terrorism","threats_30.none","threats_30.dont_know","threats_30.other","threats_30_other","threat_boys","threat_boys.physical_violence","threat_boys.kidnapping","threat_boys.going_missing","threat_boys.marriage","threat_boys.exploitative_work","threat_boys.feeling_unsafe","threat_boys.physical_illness","threat_boys.verbal_harassment","threat_boys.sexual_harassment","threat_boys.natural_hazards","threat_boys.wildlife_attacks","threat_boys.road_accidents","threat_boys.terrorism","threat_boys.none","threat_boys.dont_know","threat_boys.other","threat_boys_other","threat_girls","threat_girls.physical_violence","threat_girls.kidnapping","threat_girls.going_missing","threat_girls.marriage","threat_girls.exploitative_work","threat_girls.feeling_unsafe","threat_girls.physical_illness","threat_girls.verbal_harassment","threat_girls.sexual_harassment","threat_girls.natural_hazards","threat_girls.wildlife_attacks","threat_girls.road_accidents","threat_girls.terrorism","threat_girls.none","threat_girls.dont_know","threat_girls.other","threat_girls_other","threat_cwd","threat_girls.physical_violence.1","threat_cwd.kidnapping","threat_cwd.going_missing","threat_cwd.marriage","threat_cwd.exploitative_work","threat_cwd.feeling_unsafe","threat_cwd.physical_illness","threat_cwd.verbal_harassment","threat_cwd.sexual_harassment","threat_cwd.natural_hazards","threat_cwd.wildlife_attacks","threat_cwd.road_accidents","threat_cwd.terrorism","threat_cwd.none","threat_cwd.dont_know","threat_cwd.other","threat_cwd_other","harmwork_note","work_chores","work_shelter","work_phys_chores","work_sibs","work_outside","work_dang","work_constr","work_stop_school","work_decide","work_decide.mother","work_decide.father","work_decide.child","work_decide.husband","work_decide.siblings","work_decide.grandparents","work_decide.extended_family","work_decide.imam","work_decide.majhi","work_decide.ngo_workers","work_decide.cic","work_decide.friends","work_decide.health_care_providers","work_decide.neighbours","work_decide.homebased_health_worker","work_decide.teacher","work_decide.other","work_decide.no_one","work_decide.dont_know","work_decide_other","harmmarr_note","marr_par","marr_dowry","marr_burden","marr_safe","harmmarr_note2","marr_drop_school_girl","marr_drop_school_boy","marr_old_man","marr_mom","marr_decide","marr_decide.brides_parents","marr_decide.grooms_parents","marr_decide.bride","marr_decide.groom","marr_decide.grandparents","marr_decide.older_siblings","marr_decide.extended_family","marr_decide.imam","marr_decide.majhi","marr_decide.no_one","marr_decide.dont_know","marr_decide.other","marr_decide_other","at_what_age_girl","at_what_age_boy","harmvio_note","vio_fath","vio_moth","vio_discipline","vio_husb","vio_wife","vio_teach","vio_solve_prob","harmnegl_note","negl_misbehave","negl_stress","negl_needs","end_interview","X_id","X_uuid","X_submission_time","X_validation_status","X_index","reported_date","District","Upazila","Settlement","i.hh_size_small","i.hh_size_large","i.threats_1_some_always","i.threats_2_some_always","i.threats_3_some_always","i.threats_4_some_always","i.threats_5_some_always","i.threats_6_some_always","i.threats_7_some_always","i.threats_8_some_always","i.threats_9_some_always","i.threats_10_some_always","i.threats_11_some_always","i.threats_12_some_always","i.threats_13_some_always","i.threats_14_some_always","i.threats_harmful_practice","i.threats_accidental","chores_acceptable_rowsum","chores_unacceptable_rowsum","i.chores_acceptable","i.chores_unacceptable","work_unacceptable_rowsum","i.work_unacceptable","i.hazardous_work_unacceptable","i.hazardous_work_acceptable","early_marriage_acceptable_rowsum","early_marriage_unacceptable_rowsum","i.early_marriage_acceptable","i.early_marriage_uncceptable","harmful_violence_acceptable_rowsum","harmful_violence_unacceptable_rowsum","i.harmful_violence_acceptable","i.harmful_violence_unacceptable","i.harmful_violence_acceptable_parents","i.harmful_violence_acceptable_males","threat_safety_sum","i.threats_safety","i.hh_no_formal_edu","i.hh_some_primary","i.hh_primary_higher","i.hh_baby","i.hh_child","i.hh_adol","i.hh_older_adol","i.hh_elderly","New_Camp_N"
"409",542,"26/02/2020","2020-02-26T11:09:10.416+08:00",NA,115,"female","teknaf",NA,"yes",40,"female","no",53,"male","husband",NA,"none",NA,8,"no",NA,NA,"majhi intervene_directly cic",1,1,0,0,0,0,0,1,0,0,0,NA,"majhi cic",1,1,0,0,0,0,0,0,0,0,0,NA,"majhi family",0,1,0,0,0,0,1,0,0,0,0,NA,"intervene_directly majhi",0,1,0,0,0,0,0,1,0,0,0,NA,NA,"always_concerned","always_concerned","always_concerned","not_concerned","not_concerned","sometimes_concerned","sometimes_concerned","not_concerned","not_concerned","not_concerned","not_concerned","always_concerned","not_concerned","not_concerned",NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,"road_accidents physical_violence",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,"disagree","disagree","disagree","disagree","disagree","disagree","disagree","disagree","mother father",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"disagree","disagree","disagree","disagree",NA,"disagree","disagree","disagree","disagree","brides_parents grooms_parents",1,1,0,0,0,0,0,0,0,0,0,0,NA,18,20,NA,"agree","agree","agree","disagree","disagree","agree","agree",NA,"disagree","disagree","agree",NA,85842198,"09d5501c-4ba0-4b91-895e-57745c66b301","2020-02-26T09:39:35",NA,937,"26/02/2020","Cox's Bazar","Teknaf","Collective site","no","yes","yes","yes","yes","no","no","yes","yes","no","no","no","no","yes","no","no","no","yes",0,4,"no","yes",4,"yes","yes","no",0,8,"no","yes",5,2,"no","no","yes","no",4,"no","yes","no","no","no","yes","yes","no","no","Camp 22"
"410",543,"26/02/2020","2020-02-26T11:53:35.971+08:00",NA,115,"female","teknaf",NA,"yes",47,"female","no",55,"male","husband",NA,"none",NA,5,"no",NA,NA,"intervene_directly religious_leader majhi",0,1,0,0,1,0,0,1,0,0,0,NA,"majhi religious_leader",0,1,0,0,1,0,0,0,0,0,0,NA,"majhi ngo",0,1,0,1,0,0,0,0,0,0,0,NA,"intervene_directly ngo majhi",0,1,0,1,0,0,0,1,0,0,0,NA,NA,"always_concerned","always_concerned","always_concerned","not_concerned","always_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","always_concerned","not_concerned","not_concerned",NA,"verbal_harassment physical_violence marriage",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,NA,"marriage road_accidents feeling_unsafe",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,NA,"kidnapping road_accidents",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,"kidnapping going_missing road_accidents",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,"disagree","disagree","disagree","agree","disagree","disagree","disagree","disagree","mother father",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"disagree","disagree","disagree","disagree",NA,"disagree","disagree","disagree","disagree","brides_parents grooms_parents",1,1,0,0,0,0,0,0,0,0,0,0,NA,18,22,NA,"agree","agree","agree","disagree","disagree","agree","agree",NA,"disagree","disagree","agree",NA,85842206,"f066c59b-3938-4b83-98a2-9ebcf3fb2ba9","2020-02-26T09:39:37",NA,938,"26/02/2020","Cox's Bazar","Teknaf","Collective site","no","yes","yes","yes","yes","no","yes","no","no","no","no","no","no","yes","no","no","no","yes",1,3,"no","no",4,"yes","yes","no",0,8,"no","yes",5,2,"no","no","yes","no",3,"no","yes","no","no","no","no","no","yes","yes","Camp 22"
"411",544,"26/02/2020","2020-02-26T12:51:10.465+08:00",NA,115,"female","teknaf",NA,"yes",27,"female","no",35,"male","husband",NA,"elementary_school_standard_2",NA,6,"no",NA,NA,"majhi intervene_directly community-based_groups",0,1,0,0,0,1,0,1,0,0,0,NA,"majhi family",0,1,0,0,0,0,1,0,0,0,0,NA,"do_nothing",0,0,0,0,0,0,0,0,1,0,0,NA,"majhi intervene_directly family",0,1,0,0,0,0,1,1,0,0,0,NA,NA,"always_concerned","always_concerned","always_concerned","not_concerned","not_concerned","not_concerned","sometimes_concerned","sometimes_concerned","not_concerned","not_concerned","not_concerned","sometimes_concerned","not_concerned","not_concerned",NA,"physical_violence physical_illness",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"physical_violence physical_illness",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,"disagree","disagree","disagree","disagree","disagree","disagree","disagree","disagree","mother father",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"disagree","disagree","disagree","disagree",NA,"disagree","disagree","disagree","disagree","brides_parents grooms_parents",1,1,0,0,0,0,0,0,0,0,0,0,NA,19,20,NA,"agree","agree","agree","agree","disagree","agree","agree",NA,"disagree","disagree","agree",NA,85842212,"8919ef59-80ab-4412-aa8f-6a5dadf25b07","2020-02-26T09:39:38",NA,939,"26/02/2020","Cox's Bazar","Teknaf","Collective site","no","yes","yes","yes","yes","no","no","no","yes","yes","no","no","no","yes","no","no","no","yes",0,4,"no","yes",4,"yes","yes","no",0,8,"no","yes",6,1,"no","no","yes","no",4,"no","no","yes","no","yes","yes","yes","no","no","Camp 22"
"412",546,"26/02/2020","2020-02-26T13:39:25.660+08:00",NA,115,"female","teknaf",NA,"yes",30,"female","no",35,"male","husband",NA,"none",NA,6,"no",NA,NA,"family intervene_directly majhi",0,1,0,0,0,0,1,1,0,0,0,NA,"majhi intervene_directly",0,1,0,0,0,0,0,1,0,0,0,NA,"majhi intervene_directly family",0,1,0,0,0,0,1,1,0,0,0,NA,"majhi community-based_groups intervene_directly",0,1,0,0,0,1,0,1,0,0,0,NA,NA,"always_concerned","always_concerned","always_concerned","not_concerned","not_concerned","always_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","always_concerned","not_concerned","not_concerned",NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,"kidnapping road_accidents going_missing",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,"disagree","disagree","disagree","disagree","disagree","disagree","disagree","disagree","mother father",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"disagree","disagree","disagree","disagree",NA,"disagree","disagree","disagree","disagree","brides_parents grooms_parents",1,1,0,0,0,0,0,0,0,0,0,0,NA,18,25,NA,"agree","agree","agree","disagree","disagree","agree","agree",NA,"agree","agree","agree",NA,85842220,"1e34fbf3-7329-428c-a7e3-d2cd69044b51","2020-02-26T09:39:40",NA,940,"26/02/2020","Cox's Bazar","Teknaf","Collective site","no","yes","yes","yes","yes","no","no","yes","no","no","no","no","no","yes","no","no","no","yes",0,4,"no","yes",4,"yes","yes","no",0,8,"no","yes",5,2,"no","no","yes","no",4,"no","yes","no","no","yes","yes","yes","no","no","Camp 22"
"413",547,"27/02/2020","2020-02-27T09:24:11.746+06:00",NA,115,"female","teknaf",NA,"yes",19,"female","no",21,"male","husband",NA,"elementary_school_standard_3",NA,5,"no",NA,NA,"majhi family",0,1,0,0,0,0,1,0,0,0,0,NA,"majhi community-based_groups",0,1,0,0,0,1,0,0,0,0,0,NA,"majhi community-based_groups family",0,1,0,0,0,1,1,0,0,0,0,NA,"family majhi",0,1,0,0,0,0,1,0,0,0,0,NA,NA,"not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned",NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,"feeling_unsafe",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,"disagree","disagree","disagree","disagree","disagree","disagree","disagree","disagree","mother father",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"disagree","disagree","disagree","disagree",NA,"disagree","disagree","disagree","disagree","brides_parents grooms_parents older_siblings",1,1,0,0,0,1,0,0,0,0,0,0,NA,18,21,NA,"agree","agree","agree","disagree","disagree","agree","agree",NA,"disagree","disagree","agree",NA,85991733,"50290c94-6e42-487e-b575-f05b534677f2","2020-02-27T09:26:17",NA,957,"27/02/2020","Cox's Bazar","Teknaf","Collective site","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no",0,4,"no","yes",4,"yes","yes","no",0,8,"no","yes",5,2,"no","no","yes","no",0,"no","no","yes","no","yes","no","no","no","yes","Camp 22"
"414",551,"27/02/2020","2020-02-27T10:08:55.629+06:00",NA,115,"female","teknaf",NA,"yes",55,"female","no",65,"male","husband",NA,"none",NA,4,"no",NA,NA,"majhi family cic",1,1,0,0,0,0,1,0,0,0,0,NA,"majhi cic family",1,1,0,0,0,0,1,0,0,0,0,NA,"intervene_directly community-based_groups majhi",0,1,0,0,0,1,0,1,0,0,0,NA,"majhi community-based_groups",0,1,0,0,0,1,0,0,0,0,0,NA,NA,"sometimes_concerned","always_concerned","not_concerned","not_concerned","not_concerned","not_concerned","sometimes_concerned","not_concerned","not_concerned","not_concerned","not_concerned","always_concerned","not_concerned","not_concerned",NA,"physical_illness",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,"disagree","disagree","disagree","disagree","disagree","disagree","disagree","disagree","mother father siblings",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"disagree","disagree","disagree","disagree",NA,"disagree","disagree","disagree","disagree","brides_parents grooms_parents",1,1,0,0,0,0,0,0,0,0,0,0,NA,18,22,NA,"agree","agree","agree","disagree","disagree","agree","agree",NA,"disagree","disagree","agree",NA,85991735,"f1a74d0e-6d6b-4a9a-bb77-8195ca17a013","2020-02-27T09:26:19",NA,958,"27/02/2020","Cox's Bazar","Teknaf","Collective site","yes","no","yes","yes","no","no","no","no","yes","no","no","no","no","yes","no","no","no","yes",0,4,"no","yes",4,"yes","yes","no",0,8,"no","yes",5,2,"no","no","yes","no",2,"no","yes","no","no","no","no","no","yes","yes","Camp 22"
"415",552,"27/02/2020","2020-02-27T10:58:18.847+06:00",NA,115,"female","teknaf",NA,"yes",30,"female","no",37,"male","husband",NA,"elementary_school_standard_1",NA,6,"no",NA,NA,"community-based_groups majhi family",0,1,0,0,0,1,1,0,0,0,0,NA,"cic majhi community-based_groups",1,1,0,0,0,1,0,0,0,0,0,NA,"majhi community-based_groups",0,1,0,0,0,1,0,0,0,0,0,NA,"community-based_groups family majhi",0,1,0,0,0,1,1,0,0,0,0,NA,NA,"not_concerned","not_concerned","always_concerned","not_concerned","not_concerned","not_concerned","always_concerned","not_concerned","not_concerned","not_concerned","not_concerned","always_concerned","not_concerned","not_concerned",NA,"verbal_harassment",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,"road_accidents physical_violence going_missing",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,"disagree","disagree","disagree","disagree","disagree","disagree","disagree","disagree","mother father",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"disagree","disagree","disagree","disagree",NA,"disagree","disagree","disagree","disagree","brides_parents grooms_parents",1,1,0,0,0,0,0,0,0,0,0,0,NA,18,22,NA,"agree","agree","agree","disagree","disagree","agree","agree",NA,"disagree","disagree","agree",NA,85991738,"387f6377-b6b3-4763-a356-a78bb7158f64","2020-02-27T09:26:22",NA,959,"27/02/2020","Cox's Bazar","Teknaf","Collective site","no","yes","no","no","yes","no","no","no","yes","no","no","no","no","yes","no","no","no","yes",0,4,"no","yes",4,"yes","yes","no",0,8,"no","yes",5,2,"no","no","yes","no",1,"no","no","yes","no","yes","yes","yes","no","no","Camp 22"
"416",553,"27/02/2020","2020-02-27T12:04:04.586+06:00",NA,115,"female","teknaf",NA,"yes",50,"female","no",55,"male","husband",NA,"none",NA,6,"yes",NA,NA,"ngo majhi family",0,1,0,1,0,0,1,0,0,0,0,NA,"community-based_groups intervene_directly majhi",0,1,0,0,0,1,0,1,0,0,0,NA,"ngo majhi family",0,1,0,1,0,0,1,0,0,0,0,NA,"majhi community-based_groups family",0,1,0,0,0,1,1,0,0,0,0,NA,NA,"always_concerned","not_concerned","always_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","always_concerned","not_concerned","not_concerned",NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,"physical_violence road_accidents marriage",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,"disagree","disagree","disagree","disagree","disagree","disagree","disagree","disagree","mother father",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"disagree","disagree","disagree","disagree",NA,"disagree","disagree","disagree","disagree","brides_parents grooms_parents",1,1,0,0,0,0,0,0,0,0,0,0,NA,19,20,NA,"agree","agree","agree","disagree","disagree","agree","agree",NA,"disagree","disagree","agree",NA,85991747,"b8b754bc-57f4-4d6c-bfc8-0b8bab84d308","2020-02-27T09:26:29",NA,960,"27/02/2020","Cox's Bazar","Teknaf","Collective site","no","yes","yes","no","yes","no","no","no","no","no","no","no","no","yes","no","no","no","yes",0,4,"no","yes",4,"yes","yes","no",0,8,"no","yes",5,2,"no","no","yes","no",2,"no","yes","no","no","no","no","yes","yes","yes","Camp 22"
"417",555,"27/02/2020","2020-02-27T13:00:33.536+06:00",NA,115,"female","teknaf",NA,"yes",65,"female","yes",NA,NA,NA,NA,NA,NA,2,"no",NA,NA,"majhi cic intervene_directly",1,1,0,0,0,0,0,1,0,0,0,NA,"intervene_directly majhi cic",1,1,0,0,0,0,0,1,0,0,0,NA,"cic majhi intervene_directly",1,1,0,0,0,0,0,1,0,0,0,NA,"majhi community-based_groups cic",1,1,0,0,0,1,0,0,0,0,0,NA,NA,"not_concerned","always_concerned","always_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","always_concerned","not_concerned","not_concerned",NA,"verbal_harassment physical_violence",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,"physical_violence exploitative_work road_accidents",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,"physical_violence kidnapping verbal_harassment",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,"disagree","disagree","disagree","disagree","disagree","disagree","disagree","disagree","siblings father mother",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"disagree","disagree","disagree","disagree",NA,"disagree","disagree","disagree","disagree","brides_parents grooms_parents",1,1,0,0,0,0,0,0,0,0,0,0,NA,18,22,NA,"agree","agree","agree","disagree","disagree","agree","agree",NA,"disagree","disagree","agree",NA,85991748,"43f1cf47-72c0-43a3-8436-fc1e65380cda","2020-02-27T09:26:30",NA,961,"27/02/2020","Cox's Bazar","Teknaf","Collective site","yes","no","no","yes","yes","no","no","no","no","no","no","no","no","yes","no","no","no","yes",0,4,"no","yes",4,"yes","yes","no",0,8,"no","yes",5,2,"no","no","yes","no",2,"no",NA,NA,NA,"no","no","no","no","yes","Camp 22"
"418",556,"13/02/2020","2020-02-13T09:34:39.855+08:00",NA,126,"female","ukhia",NA,"yes",37,"female","no",40,"male","husband",NA,"none",NA,4,"no",NA,NA,"intervene_directly family",0,0,0,0,0,0,1,1,0,0,0,NA,"cic majhi intervene_directly",1,1,0,0,0,0,0,1,0,0,0,NA,"majhi religious_leader",0,1,0,0,1,0,0,0,0,0,0,NA,"majhi cic",1,1,0,0,0,0,0,0,0,0,0,NA,NA,"not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","always_concerned","not_concerned","not_concerned","sometimes_concerned","not_concerned","not_concerned","not_concerned","not_concerned",NA,"physical_illness",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"marriage",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,"marriage physical_illness",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,"feeling_unsafe",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,"disagree","disagree","disagree","agree","disagree","disagree","disagree","disagree","mother father",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"disagree","disagree","disagree","disagree",NA,"disagree","disagree","disagree","agree","majhi grooms_parents brides_parents",1,1,0,0,0,0,0,0,1,0,0,0,NA,18,25,NA,"agree","agree","agree","agree","disagree","disagree","disagree",NA,"disagree","disagree","disagree",NA,84263818,"fbafaeae-d963-4c29-914f-9cf515d8e3b6","2020-02-13T09:35:32",NA,97,"13/02/2020","Cox's Bazar","Ukhia","Collective site","yes","no","no","no","no","no","no","no","yes","no","no","yes","no","no","no","no","no","yes",1,3,"no","no",4,"yes","yes","no",1,7,"no","no",4,3,"no","no","yes","no",0,"no","yes","no","no","no","yes","yes","no","no","Camp 5"
"419",557,"13/02/2020","2020-02-13T10:22:40.236+08:00",NA,126,"female","ukhia",NA,"yes",30,"female","no",35,"male","husband",NA,"madrasha",NA,6,"no",NA,NA,"majhi family",0,1,0,0,0,0,1,0,0,0,0,NA,"family majhi",0,1,0,0,0,0,1,0,0,0,0,NA,"majhi cic",1,1,0,0,0,0,0,0,0,0,0,NA,"majhi intervene_directly",0,1,0,0,0,0,0,1,0,0,0,NA,NA,"not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","always_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned",NA,"physical_illness",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"marriage sexual_harassment",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,NA,"marriage",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,"disagree","disagree","disagree","agree","disagree","disagree","disagree","disagree","father mother",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"disagree","disagree","disagree","disagree",NA,"disagree","disagree","disagree","agree","grooms_parents brides_parents",1,1,0,0,0,0,0,0,0,0,0,0,NA,18,20,NA,"disagree","disagree","agree","disagree","disagree","disagree","agree",NA,"disagree","disagree","disagree",NA,84263821,"007a819a-77b1-4b08-81d4-8d42d3a850c2","2020-02-13T09:35:35",NA,98,"13/02/2020","Cox's Bazar","Ukhia","Collective site","no","yes","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no",1,3,"no","no",4,"yes","yes","no",1,7,"no","no",2,5,"no","no","no","no",0,"no","no","yes","no","no","yes","yes","no","no","Camp 5"
"420",558,"13/02/2020","2020-02-13T11:14:16.110+08:00",NA,126,"female","ukhia",NA,"yes",20,"female","no",22,"male","husband",NA,"elementary_school_standard_4",NA,3,"no",NA,NA,"family",0,0,0,0,0,0,1,0,0,0,0,NA,"majhi",0,1,0,0,0,0,0,0,0,0,0,NA,"majhi cic intervene_directly",1,1,0,0,0,0,0,1,0,0,0,NA,"majhi cic ngo",1,1,0,1,0,0,0,0,0,0,0,NA,NA,"not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","always_concerned","sometimes_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned",NA,"physical_illness",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"road_accidents natural_hazards verbal_harassment",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,"disagree","disagree","disagree","agree","disagree","disagree","disagree","disagree","father mother",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"disagree","disagree","disagree","disagree",NA,"disagree","disagree","disagree","agree","no_one",0,0,0,0,0,0,0,0,0,1,0,0,NA,18,20,NA,"disagree","disagree","agree","agree","disagree","agree","disagree",NA,"disagree","disagree","disagree",NA,84263823,"81e6a1ea-e3fd-43ef-a9e9-26682a038e7c","2020-02-13T09:35:37",NA,99,"13/02/2020","Cox's Bazar","Ukhia","Collective site","yes","no","no","no","no","no","no","no","yes","yes","no","no","no","no","no","no","no","no",1,3,"no","no",4,"yes","yes","no",1,7,"no","no",3,4,"no","no","no","no",1,"no","no","yes","no","no","yes","no","no","no","Camp 5"
